Plot,Treatment,PlotFL,Spec,Hab,TreeID,Frame,LeafAreaF1,WeightFrame,WeightTot,TotLeafArea,LA_cm,LA_W_ratio,leaf_area_total
BAI,CON,Baiteta,SYZ,Primary-High elev.,1,BAI1CONFRAME1_PT.tif,1407.5033119402983,80.6,342.6,5982.762216758638,0.14075033119402983,0.0017462820247398242,0.5982762216758638
BAI,CON,Baiteta,SYZ,Primary-High elev.,2,BAI2CONFRAME1_PT.tif,1488.8941716417908,99,237.1,3565.826344406753,0.14888941716417908,0.0015039335067088795,0.35658263444067534
BAI,CON,Baiteta,HAH,Primary-High elev.,3,BAI3CONFRAME1_PT.tif,1385.362958208955,94.6,482,7058.614649648164,0.1385362958208955,0.0014644428733709884,0.7058614649648164
BAI,CON,Baiteta,BER,Primary-High elev.,4,BAI4CONFRAME1_PT.tif,1387.1672930348261,95.69999999999999,178.6,2588.7991487567397,0.1387167293034826,0.001449495604007133,0.25887991487567397
BAI,CON,Baiteta,BER,Primary-High elev.,5,BAI5CONFRAME1_PT.tif,1390.7315995024876,92.4,336.1,5058.710937151364,0.13907315995024877,0.0015051207786823458,0.5058710937151365
BAI,CON,Baiteta,HAH,Primary-High elev.,6,BAI6CONFRAME1_PT.tif,1519.9125213930347,100.1,128,1943.5444829001842,0.15199125213930348,0.001518394127265769,0.19435444829001844
BAI,CON,Baiteta,BER,Primary-High elev.,7,BAI7CONFRAME1_PT.tif,1362.3460477611939,92.4,283.5,4179.925373812754,0.13623460477611937,0.0014744004845900363,0.4179925373812753
BAI,CON,Baiteta,SYZ,Primary-High elev.,8,BAI8CONFRAME1_PT.tif,1427.122726368159,94.6,91.8,1384.8823074058878,0.1427122726368159,0.001508586391509682,0.1384882307405888
BAI,CON,Baiteta,LIT,Primary-High elev.,9,BAI9CONFRAME1_PT.tif,1441.033,95.69999999999999,295.70000000000005,4452.596218390806,0.1441033,0.0015057816091954023,0.4452596218390805
BAI,CON,Baiteta,LIT,Primary-High elev.,10,BAI10CONFRAME1_PT.tif,1331.1113049751245,90.19999999999999,230.7,3404.5163864496817,0.13311113049751244,0.0014757331540744174,0.3404516386449681
BAI,EXP,Baiteta,SYZ,Primary-High elev.,1,BAI1EXPFRAME1_PT.tif,1360.6260283582092,92.4,252.9,3724.051110084319,0.13606260283582092,0.0014725389917296635,0.3724051110084319
BAI,EXP,Baiteta,SYZ,Primary-High elev.,2,BAI2EXPFRAME1_PT.tif,1289.6479203980098,85.8,214.4,3222.616714840715,0.128964792039801,0.0015030861543100349,0.3222616714840715
BAI,EXP,Baiteta,HAH,Primary-High elev.,3,BAI3EXPFRAME1_PT.tif,1259.8802283582086,86.9,310.6,4503.0931982515485,0.12598802283582086,0.001449804635625096,0.4503093198251549
BAI,EXP,Baiteta,BER,Primary-High elev.,4,BAI4EXPFRAME1_PT.tif,1103.856733830846,75.9,193,2806.9084272642062,0.1103856733830846,0.0014543566980643556,0.28069084272642064
BAI,EXP,Baiteta,BER,Primary-High elev.,5,BAI5EXPFRAME10_PT.tif,1172.0321104477614,79.2,400.3,5923.79360874039,0.11720321104477614,0.001479838523292628,0.592379360874039
BAI,EXP,Baiteta,HAH,Primary-High elev.,6,BAI6EXPFRAME1_PT.tif,2522.166393034825,173.8,151.2,2194.1976906033688,0.2522166393034825,0.0014511889488117518,0.21941976906033686
BAI,EXP,Baiteta,BER,Primary-High elev.,7,BAI7EXPFRAME1_PT.tif,1231.4494985074625,83.6,312,4595.840233664215,0.12314494985074625,0.0014730257159180176,0.45958402336642146
BAI,EXP,Baiteta,SYZ,Primary-High elev.,8,BAI8EXPFRAME1_PT.tif,1508.9302999999998,99,74.19999999999999,1130.9356389898985,0.15089302999999998,0.00152417202020202,0.11309356389898986
BAI,EXP,Baiteta,LIT,Primary-High elev.,9,BAI9EXPFRAME1_PT.tif,1437.5619000000002,96.80000000000001,233.29999999999998,3464.702389152892,0.14375619,0.0014850846074380163,0.34647023891528916
BAI,EXP,Baiteta,LIT,Primary-High elev.,10,BAI10EXPFRAME1_PT.tif,776.2270995024875,52.8,292.6,4301.591843076285,0.07762270995024875,0.001470127082391075,0.43015918430762856
WA1,CON,Wanang1,SYZ,Primary,1,WA1_1CON1_PT.tif,1383.1697378109457,79.2,316.8,5532.678951243783,0.13831697378109456,0.0017464264366299817,0.5532678951243782
WA1,CON,Wanang1,LIT,Primary,2,WA1_2CON1_PT.tif,1300.0438,44.5,361.9,10572.715757752807,0.13000438,0.0029214467415730337,1.0572715757752809
WA1,CON,Wanang1,HAH,Primary,3,WA1_3CON1_PT.tif,1195.025284079602,22.4,193.8,10339.102681010128,0.1195025284079602,0.0053349343039267956,1.033910268101013
WA1,CON,Wanang1,BER,Primary,4,WA1_4CON1_PT.tif,1155.300152238806,22.5,193.8,9950.985311283583,0.11553001522388061,0.005134667343283583,0.9950985311283584
WA1,CON,Wanang1,HAH,Primary,5,WA1_5CON10_PT.tif,1099.4518383084574,76.8,236.4,3384.25018979322,0.10994518383084574,0.0014315779144641373,0.3384250189793221
WA1,CON,Wanang1,SYZ,Primary,6,WA1_6CON1_PT.tif,2712.101008457712,97.2,359.1,10019.70650346877,0.2712101008457712,0.0027902273749564935,1.0019706503468768
WA1,CON,Wanang1,SYZ,Primary,7,WA1_7CON1_PT.tif,1755.882,142.20000000000002,304.1,3755.019101265823,0.1755882,0.0012347974683544303,0.3755019101265823
WA1,CON,Wanang1,HAH,Primary,8,WA1_8CON1_PT.tif,1695.1829079601994,99,86.1,1474.2954381350823,0.16951829079601993,0.001712305967636565,0.14742954381350823
WA1,CON,Wanang1,BER,Primary,9,WA1_9CON1_PT.tif,370.9026492537314,70.2,960.5,5074.814738008675,0.03709026492537314,5.283513522132925e-4,0.5074814738008675
WA1,CON,Wanang1,BER,Primary,10,WA1_10CON1_PT.tif,736.125328358209,91.8,559,4482.506084447046,0.0736125328358209,8.018794426560012e-4,0.44825060844470466
WA1,EXP,Wanang1,SYZ,Primary,1,Exp_1_WA1_PT.jpg,3473.9734970149257,113.39999999999999,81.3,2490.600046801706,0.34739734970149255,0.003063468692253021,0.24906000468017062
WA1,EXP,Wanang1,LIT,Primary,2,Exp_2_WA1_PTB.jpg,3512.064807462686,88.2,41.800000000000004,1664.4479473009103,0.3512064807462686,0.003981932888279689,0.16644479473009102
WA1,EXP,Wanang1,HAH,Primary,3,Exp_3_WA1_PTB.jpg,3817.829685074627,55.6,70.89999999999999,4868.41950848545,0.3817829685074627,0.006866600153011919,0.486841950848545
WA1,EXP,Wanang1,BER,Primary,4,Exp_4_WA1_PTB.jpg,2413.3693353233834,64.2,57.7,2169.025087977558,0.24133693353233834,0.0037591422668588523,0.2169025087977558
WA1,EXP,Wanang1,HAH,Primary,5,Exp_5_WA1_PTB.jpg,4127.347041293531,65.8,69.3,4346.886777532549,0.41273470412935315,0.006272563892543361,0.4346886777532549
WA1,EXP,Wanang1,SYZ,Primary,6,Exp_6_WA1_PTB.jpg,4594.423562686567,85.7,57.300000000000004,3071.8841323446936,0.45944235626865665,0.005361054332189692,0.3071884132344694
WA1,EXP,Wanang1,SYZ,Primary,7,Exp_7_WA1_PTB.jpg,5599.317678109453,104.2,55.800000000000004,2998.4829792563096,0.5599317678109452,0.005373625410853601,0.29984829792563095
WA1,EXP,Wanang1,HAH,Primary,8,Exp_8_WA1_PTB.jpg,10707.815507401461,116.8,94.8,8690.932449500502,1.0707815507401461,0.009167650263186182,0.86909324495005
WA1,EXP,Wanang1,BER,Primary,9,Exp_9_WA1_PTB.jpg,6689.271253731345,125,54.2,2900.468015617911,0.6689271253731345,0.0053514170029850755,0.29004680156179113
WA1,EXP,Wanang1,BER,Primary,10,Exp_5_WA1_PTB.jpg,130.10205572139304,23.3,485.9,2713.1583208165184,0.013010205572139305,5.583779215510431e-4,0.27131583208165183
WA3,CON,Wanang3,SYZ,Secondary,1,Con_1_N1_PTB.tif,2964.305741791044,75.8,122.7,4798.421035854368,0.2964305741791044,0.003910693590753357,0.4798421035854369
WA3,CON,Wanang3,HAH,Secondary,2,Con_2_N1_PTB.jpg,4915.560147761195,110.5,150.7,6703.845377987439,0.49155601477611954,0.004448470721955833,0.670384537798744
WA3,CON,Wanang3,HAH,Secondary,3,Con_3_N1_PTB.jpg,3356.3982457711445,86.9,234.4,9053.391815981084,0.33563982457711444,0.0038623685221762303,0.9053391815981084
WA3,CON,Wanang3,SYZ,Secondary,4,Con_4_N1_PTB.jpg,1302.7712089552242,24.6,423.20000000000005,22411.90144836792,0.13027712089552243,0.005295817922582212,2.2411901448367924
WA3,CON,Wanang3,LIT,Secondary,5,Con_5_N1_PTB.jpg,4068.5059726368154,98.7,144,5935.81418500204,0.40685059726368156,0.004122093184029195,0.5935814185002041
WA3,CON,Wanang3,HAH,Secondary,6,Con_6_O1_PTB.jpg,6070.8584064676625,99.7,269.3,16398.015735824887,0.6070858406467663,0.00608912578381912,1.6398015735824891
WA3,CON,Wanang3,LIT,Secondary,7,Con_8_N1_PTB.jpg,1460.3640681592035,68.9,127.1,2693.9371997537696,0.14603640681592034,0.0021195414632209047,0.269393719975377
WA3,CON,Wanang3,BER,Secondary,8,Con_9_N1_PTB.jpg,2507.8879940298502,89.7,94.8,2650.476943523186,0.25078879940298504,0.0027958617547712934,0.2650476943523186
WA3,CON,Wanang3,BER,Secondary,9,Con_10_N1_PTB.jpg,1298.8431412935324,56.8,131.5,3007.0048077482306,0.12988431412935325,0.0022866956712914305,0.3007004807748231
WA3,CON,Wanang3,SYZ,Secondary,10,Exp_1_N1_PTB.jpg,6958.07386268657,114.8,145,8788.507927609342,0.6958073862686569,0.006061039950075409,0.8788507927609343
WA3,EXP,Wanang3,SYZ,Secondary,1,Exp_2_N1_PTB.jpg,3545.1531651741298,98.6,202.5,7280.8673017014335,0.35451531651741297,0.003595490025531572,0.7280867301701434
WA3,EXP,Wanang3,HAH,Secondary,2,Exp_3_N1_PTB.jpg,1239.6696606965177,58.4,298.1,6327.834346808766,0.12396696606965177,0.0021227220217406124,0.6327834346808766
WA3,EXP,Wanang3,HAH,Secondary,3,Exp_4_N1_PTB.jpg,1043.7732895522388,19.8,285.70000000000005,15060.910546720943,0.10437732895522388,0.005271582270465852,1.5060910546720943
WA3,EXP,Wanang3,SYZ,Secondary,4,Exp_5_N1_PTB.jpg,6330.387690547263,105.9,157.29999999999998,9402.92713619532,0.6330387690547263,0.005977703201649918,0.940292713619532
WA3,EXP,Wanang3,LIT,Secondary,5,Exp_6_O1_PTB.jpg,5385.883428358209,111.5,100.8,4869.031834784821,0.5385883428358209,0.004830388724984941,0.486903183478482
WA3,EXP,Wanang3,HAH,Secondary,6,Con_7_N1_PTB.jpg,6675.083444776121,105.6,153.79999999999998,9721.854486804614,0.6675083444776121,0.006321101746947085,0.9721854486804615
WA3,EXP,Wanang3,LIT,Secondary,7,Exp_7_N1_PTB.jpg,4808.073957711443,114,337.40000000000003,14230.211871331938,0.4808073957711443,0.004217608734834599,1.4230211871331937
WA3,EXP,Wanang3,BER,Secondary,8,Exp_8_N1_PTB.jpg,1747.6452324875625,115.4,67.69999999999999,1025.2650107401034,0.17476452324875624,0.0015144239449632255,0.10252650107401035
WA3,EXP,Wanang3,BER,Secondary,9,Exp_9_N1_PTB.jpg,3096.982031840794,86.1,147.9,5319.902932743943,0.3096982031840794,0.003596959386574674,0.5319902932743943
WA3,EXP,Wanang3,SYZ,Secondary,10,Exp_10_N1_PTB.jpg,1023.9992502487564,76.8,895.5,11939.991257783351,0.10239992502487565,0.001333332357094735,1.1939991257783353
YAW,CON,Yawan,SYZ,Fragment,1,YAW1CONFRAME1_PT.tif,1437.5342203980097,88.9,321,5190.646622584489,0.14375342203980096,0.001617023869964015,0.5190646622584488
YAW,CON,Yawan,SYZ,Fragment,2,YAW2CONFRAME1_PT.tif,1544.7875164179102,100.6,241.2,3703.8046616302186,0.154478751641791,0.0015355740719859943,0.3703804661630218
YAW,CON,Yawan,HAH,Fragment,3,YAW3CONFRAME1_PT.tif,1413.6693412935322,98.6,479.5,6874.791573531935,0.14136693412935322,0.0014337417254498299,0.6874791573531934
YAW,CON,Yawan,BER,Fragment,4,YAW4CONFRAME1_PT.tif,1370.4902049751245,82.6,210.4,3490.9338877332475,0.13704902049751244,0.0016591891101393759,0.3490933887733247
YAW,CON,Yawan,BER,Fragment,5,YAW5CONFRAME1_PT.tif,1339.600155721393,88.7,350.1,5287.418427486581,0.1339600155721393,0.0015102594765742873,0.528741842748658
YAW,CON,Yawan,HAH,Fragment,6,YAW6CONFRAME1_PT.tif,1621.9503999999997,101,131.79999999999998,2116.5649774257417,0.16219503999999998,0.0016058914851485146,0.2116564977425742
YAW,CON,Yawan,SYZ,Fragment,7,YAW7CONFRAME1_PT.tif,1446.0770208955223,66.7,404.40000000000003,8767.519449027726,0.14460770208955223,0.0021680315155854905,0.8767519449027724
YAW,CON,Yawan,HAH,Fragment,8,YAW8CONFRAME1_PT.tif,1513.3279477611939,100.5,88.39999999999999,1331.1262744486519,0.15133279477611938,0.0015057989529962128,0.1331126274448652
YAW,CON,Yawan,LIT,Fragment,9,YAW9CONFRAME1_PT.tif,1441.7072,56,505.6,13016.556434285714,0.14417072,0.0025744771428571427,1.3016556434285713
YAW,CON,Yawan,LIT,Fragment,10,YAW10CONFRAME1_PT.tif,1521.1409124378108,99.8,228.29999999999998,3479.7241513983186,0.15211409124378109,0.0015241892910198506,0.34797241513983185
YAW,EXP,Yawan,SYZ,Fragment,1,YAW1EXPFRAME1_PT.tif,1389.1651029850746,94.5,260.8,3833.801681042407,0.13891651029850746,0.0014700159819947879,0.3833801681042407
YAW,EXP,Yawan,SYZ,Fragment,2,YAW2EXPFRAME1_PT.tif,1304.0466189054723,58.9,327.3,7246.425439181003,0.13040466189054722,0.0022140010507732976,0.7246425439181003
YAW,EXP,Yawan,HAH,Fragment,3,YAW3EXPFRAME1_PT.tif,1265.9126920398012,51.4,549.9,13543.295512698183,0.12659126920398012,0.0024628651596105082,1.3543295512698184
YAW,EXP,Yawan,BER,Fragment,4,YAW4EXPFRAME1_PT.tif,1111.8854791044778,56.8,261.40000000000003,5117.022257709693,0.11118854791044777,0.001957544857578306,0.5117022257709692
YAW,EXP,Yawan,BER,Fragment,5,YAW5EXPFRAME10_PT.tif,1186.6425283582093,66.1,444.3,7976.176631611989,0.11866425283582094,0.0017952231896493337,0.797617663161199
YAW,EXP,Yawan,HAH,Fragment,6,YAW6EXPFRAME1_PT.tif,2524.8537636815927,89.6,300.3,8462.20519233909,0.25248537636815926,0.0028179171469660635,0.846220519233909
YAW,EXP,Yawan,SYZ,Fragment,7,YAW7EXPFRAME1_PT.tif,1360.150968159204,88.6,304.8,4679.164955924666,0.1360150968159204,0.0015351591062744965,0.46791649559246656
YAW,EXP,Yawan,HAH,Fragment,8,YAW8EXPFRAME1_PT.tif,1507.7081646766167,58.7,125,3210.62215646639,0.15077081646766166,0.0025684977251731115,0.32106221564663895
YAW,EXP,Yawan,LIT,Fragment,9,YAW9EXPFRAME1_PT.tif,1624.8828,102,262.6,4183.27669882353,0.16248828,0.0015930223529411766,0.41832766988235304
YAW,EXP,Yawan,LIT,Fragment,10,YAW10EXPFRAME1_PT.tif,1260.519,56.8,283.8,6298.156552816902,0.1260519,0.002219223591549296,0.6298156552816901
