Plot,Treatment,PlotFL,Spec,Hab,Tree,MS_Chew,MS_NR,MS_Pre,MS_Suc,CHEW,NR,PRE,SUC,total_inv,leaf_area_total,herbivory_percentage_median,herbivory_percentage_mean
BAI,CON,Baiteta,ARF,MonCon,1,8,12,5.833333333333333,0,7,5,6,0,18,2.7611164,1.8760615173660466,4.559178531136013
BAI,CON,Baiteta,ARF,MonCon,2,7.25,5,4.4,0,4,5,5,0,14,2.3468791,1.3901855626253736,4.693604593654517
BAI,CON,Baiteta,BAD,MonCon,3,10,11.333333333333334,7,0,2,3,3,0,8,4.5591497,0.22134118162138758,2.362758376877703
BAI,CON,Baiteta,BER,MonCon,4,5.7272727272727275,5,4.2727272727272725,5.5,11,3,11,2,27,1.7088075,1.8429031994176606,5.186694251063153
BAI,CON,Baiteta,BER,MonCon,5,8.166666666666666,8.333333333333334,5.125,5.142857142857143,6,3,24,7,40,3.1051665,0.09780406585472483,3.28185191282421
BAI,CON,Baiteta,BAD,MonCon,6,3.875,4,3,5,4,1,8,3,16,1.280325,1.3319318760367225,5.739835339368387
BAI,CON,Baiteta,BER,MonCon,7,7.666666666666667,11,5.461538461538462,6.75,6,4,13,4,27,2.6192458999999997,0.09616060344907734,3.214624760154642
BAI,CON,Baiteta,ARF,MonCon,8,5.5,6,4.6923076923076925,5,4,3,13,6,26,0.8683624,7.5431287531078635,11.087797800307282
BAI,CON,Baiteta,CON,MonCon,9,5.428571428571429,7.666666666666667,9.357142857142858,7,7,3,14,3,27,2.8296557,2.447595305033901,6.340950623421329
BAI,CON,Baiteta,CON,MonCon,10,7.111111111111111,7.175,4.5,7,9,8,4,2,23,2.0802,2.1288933788749276,7.204056076077815
BAI,EXP,Baiteta,ARF,MonCon,1,9.4,9.071428571428571,8.2,3,5,14,10,4,33,2.3365728999999997,2.757368159404374,7.158886181158371
BAI,EXP,Baiteta,ARF,MonCon,2,9.666666666666666,12.352941176470589,7.1,9,12,17,10,2,41,1.8389276,3.1770017506680253,8.738857191945902
BAI,EXP,Baiteta,BAD,MonCon,3,9,7,3.857142857142857,4,6,5,7,1,19,2.6989828,0.6251686786031814,4.58155367923789
BAI,EXP,Baiteta,BER,MonCon,4,9,14.823529411764707,3.642857142857143,6.5,3,17,14,2,36,1.4648685,4.3415902232049355,8.15003490278511
BAI,EXP,Baiteta,BER,MonCon,5,15.5,5.857142857142857,4.25,5,2,7,8,4,21,3.1698887,0.02168942921290473,2.4198180531834557
BAI,EXP,Baiteta,BAD,MonCon,6,6,11.166666666666666,2.857142857142857,8,1,6,14,2,23,2.6267047999999997,1.086159472910796,6.341006792099074
BAI,EXP,Baiteta,BER,MonCon,7,14.5,9.785714285714286,4.217391304347826,6.714285714285714,8,14,23,7,52,2.6075935,0.034195828108972,2.7686973909870907
BAI,EXP,Baiteta,ARF,MonCon,8,9.294117647058824,11,4.3076923076923075,5.5,17,9,13,4,43,0.7336089,14.968514217622374,17.642917121143903
BAI,EXP,Baiteta,CON,MonCon,9,4,15.272727272727273,8.933333333333334,11.666666666666666,4,11,15,3,33,2.2582384,1.010963489190206,4.438761271105441
BAI,EXP,Baiteta,CON,MonCon,10,5.183333333333334,8.375862068965516,7.2,3.75,6,29,19,2,56,1.5447110000000002,3.168930121387751,6.3668824336030845
WA1,CON,Wanang1,ARF,LowCon,1,17.75,NA,18,0,4,0,2,0,6,2.5089755,2.7319959939419567,7.130885222091379
WA1,CON,Wanang1,CON,LowCon,2,5.444444444444445,8.75,5.4,12,9,8,5,1,23,1.9746700000000001,3.066935735271766,8.547209440753674
WA1,CON,Wanang1,BAD,LowCon,3,7.2,5,4.4,6,5,4,10,1,20,3.1220824,0.16317190363304784,3.6428262053993783
WA1,CON,Wanang1,BER,LowCon,4,16,3,4.333333333333333,0,3,1,3,0,7,1.785885,4.280025464248471,8.091326421384801
WA1,CON,Wanang1,BAD,LowCon,5,4.333333333333333,3.62,3.5624999999999996,3.1,6,5,16,5,32,3.9067887000000003,0.3518040389015529,5.308099586234121
WA1,CON,Wanang1,ARF,LowCon,6,0,0,4.666666666666667,0,0,0,3,0,3,3.3140879,0.3768828594235536,4.786700079868157
WA1,CON,Wanang1,ARF,LowCon,7,11.75,7.625,4.2272727272727275,0,8,8,11,0,27,4.1959367,0.7728108142875401,6.247776085340771
WA1,CON,Wanang1,BAD,LowCon,8,5.433333333333334,6.4,5.2,2.6,3,5,8,1,17,0.8325381,0.4871445265424381,4.727918450287682
WA1,CON,Wanang1,BER,LowCon,9,5.5,6.833333333333333,4.416666666666667,5,2,6,6,1,15,0.9694632,0.18792576932112529,5.685272435446645
WA1,CON,Wanang1,BER,LowCon,10,16,5,5.536363636363636,3,1,1,11,1,14,0.4722084,2.6980163684283487,7.116220422930518
WA1,EXP,Wanang1,ARF,LowCon,1,10.5,5.25,4.111111111111111,6,4,4,9,1,18,0.8690495999999999,0,0
WA1,EXP,Wanang1,CON,LowCon,2,7.222222222222222,5.4,4.388888888888889,4,9,5,9,1,24,0.3497805,0,0
WA1,EXP,Wanang1,BAD,LowCon,3,6,3.6,6.2,13.833333333333334,18,2,7,3,30,0.38135860000000005,0,0
WA1,EXP,Wanang1,BER,LowCon,4,5.5,6,3.5,5,2,3,8,1,14,0.240907,0,0
WA1,EXP,Wanang1,BAD,LowCon,5,5.075,4.966666666666667,6.433333333333334,3.4,4,6,9,1,20,0.4115625,0,0
WA1,EXP,Wanang1,ARF,LowCon,6,8.5,4,3,7,8,2,3,1,14,0.45651099999999994,0,0
WA1,EXP,Wanang1,ARF,LowCon,7,14.142857142857142,15.5,6.06875,11.75,7,8,16,4,35,0.5565483,0,0
WA1,EXP,Wanang1,BAD,LowCon,8,11.555555555555555,5.222222222222222,5.416666666666667,7,9,9,12,1,31,1.0663578,0,0
WA1,EXP,Wanang1,BER,LowCon,9,8.555555555555555,12.384615384615385,8.442105263157895,0,9,13,19,0,41,0.6670606,0,0
WA1,EXP,Wanang1,BER,LowCon,10,5.5,6.555555555555555,3.06,4,2,9,10,4,25,0.8345113,0,0
WA3,CON,Wanang3,ARF,LowSec,1,6,12.333333333333334,9.7,6.666666666666667,4,3,10,3,20,2.2551688000000003,1.8261673601479436,5.438510586774031
WA3,CON,Wanang3,BAD,LowSec,2,4,5.555555555555555,4,5.5,1,2,9,2,14,1.0564982,5.135276662593821,8.832307163980651
WA3,CON,Wanang3,BAD,LowSec,3,7.5,4.625,4.318181818181818,5,10,9,7,4,30,0.9098974,9.107042490739154,12.38918367663774
WA3,CON,Wanang3,ARF,LowSec,4,8,5,4.666666666666667,0,5,4,11,1,21,0.8006662,9.043865303215703,12.189964058758658
WA3,CON,Wanang3,ARF,LowSec,5,9.875,7,6.333333333333333,6.666666666666667,2,2,3,NA,7,1.0478474,12.92968253295469,15.035410391642445
WA3,CON,Wanang3,BAD,LowSec,6,12.5,8.454545454545455,5.538461538461538,7.75,8,7,6,6,27,0.6017946,0.715737831616786,2.946065945035268
WA3,CON,Wanang3,CON,LowSec,7,13.555555555555555,8.142857142857142,4.384615384615385,0,4,11,13,4,32,1.293548,4.032549166274767,9.76920217743327
WA3,CON,Wanang3,BER,LowSec,8,4,3,8,3,9,7,13,NA,29,0.7500185,0.23822541591814397,2.1374756248009485
WA3,CON,Wanang3,BER,LowSec,9,3.25,2.48,2.96,6.8,1,1,1,1,4,0.7580621,2.226243648545217,6.645842096802816
WA3,CON,Wanang3,ARF,LowSec,10,16,5,4.222222222222222,2.35,2,5,5,2,14,0.7818063000000001,9.343658033410385,12.221909816855721
WA3,EXP,Wanang3,ARF,LowSec,1,18,10.285714285714286,6.153846153846154,5,7,7,13,1,28,1.3550115,2.6474082875389993,6.867705659627083
WA3,EXP,Wanang3,BAD,LowSec,2,11.461538461538462,10.285714285714286,3.6739130434782608,7.333333333333333,4,7,13,5,29,0.8739263,1.9451332920024755,6.683241333939412
WA3,EXP,Wanang3,BAD,LowSec,3,6.181818181818182,7.454545454545454,4.636363636363637,5.75,13,14,23,6,56,0.1217539,11.13522537562604,14.662298246497286
WA3,EXP,Wanang3,ARF,LowSec,4,5,10.285714285714286,2,7,11,11,11,4,37,0.569912,14.565210361219796,16.688070879134386
WA3,EXP,Wanang3,ARF,LowSec,5,10.5,5.333333333333333,3,3.5,3,7,1,2,13,1.286335,15.419896350788871,18.043830334721516
WA3,EXP,Wanang3,BAD,LowSec,6,9.3,9.266666666666667,5.363636363636363,5.8,10,6,4,2,22,0.5353749,0.5617486168149257,4.30076171067313
WA3,EXP,Wanang3,CON,LowSec,7,10.470588235294118,12.263157894736842,5.7250000000000005,8.75,10,15,11,5,41,1.1296509,7.976493271480406,12.16309580928736
WA3,EXP,Wanang3,BER,LowSec,8,10.25,8.875,7.4,2,17,19,12,4,52,0.7964696,0.3495691184562014,3.2623011792674212
WA3,EXP,Wanang3,BER,LowSec,9,4.242857142857142,4.2,3.271428571428572,4.5,8,8,5,1,22,0.8404345999999999,4.267258013014746,7.916340640242327
WA3,EXP,Wanang3,ARF,LowSec,10,7,8.428571428571429,4.769230769230769,3.4,7,5,7,1,20,0.5603130000000001,13.570939053280517,16.40450204263296
YAW,CON,Yawan,ARF,MidFra,1,2.5555555555555554,3.5,1.9523809523809523,NA,7,5,7,1,20,2.8528354,1.8520157091731124,4.555033773625826
YAW,CON,Yawan,ARF,MidFra,2,2.3333333333333335,2,3.625,1,6,4,8,1,19,2.4262323,1.3602875248211639,4.4987482494214595
YAW,CON,Yawan,BAD,MidFra,3,6.35,3.8125,2.75,5,20,16,16,3,55,4.7276545,0.21595625853944875,2.3323660844712384
YAW,CON,Yawan,BER,MidFra,4,7.3,2,1.8666666666666667,0,10,1,15,0,26,1.7377986,1.817312290769966,4.990977752450397
YAW,CON,Yawan,BER,MidFra,5,4.724137931034483,2.111111111111111,3.4285714285714284,3.4285714285714284,29,9,28,7,73,3.1051665,0.09780406585472483,3.28185191282421
YAW,CON,Yawan,BAD,MidFra,6,11,1.625,3.6666666666666665,3.3333333333333335,9,8,6,3,26,1.3307492,1.247792639568601,5.763123429339618
YAW,CON,Yawan,ARF,MidFra,7,4.333333333333333,2.8,2.032258064516129,0,6,10,31,0,47,2.6968182,0.08222593565157106,2.99717623504872
YAW,CON,Yawan,BAD,MidFra,8,7.142857142857143,2,1.9100000000000001,2,7,4,10,1,22,0.8879294,7.146572603412234,9.896344364268401
YAW,CON,Yawan,CON,MidFra,9,0,8,2.4,0,0,1,5,0,6,2.8308371,2.259474569782859,6.302980859209225
YAW,CON,Yawan,CON,MidFra,10,11.875,0,2,0,8,0,2,0,10,2.2778239,2.1288933788749276,6.985473094098115
YAW,EXP,Yawan,ARF,MidFra,1,3.0476190476190474,2.875,2.4615384615384617,15.75,21,8,13,4,46,2.4639377000000002,2.7100888180368887,7.169055485792966
YAW,EXP,Yawan,ARF,MidFra,2,2.1739130434782608,2.8,3.5384615384615383,2,23,10,13,2,48,1.9276262999999998,2.93175362036409,8.668615536435082
YAW,EXP,Yawan,BAD,MidFra,3,3.2222222222222223,3.4615384615384617,3.3846153846153846,3.5,9,13,13,2,37,2.8263288,0.6067484838239046,4.512193897731988
YAW,EXP,Yawan,BER,MidFra,4,4.125,4.181818181818182,2.5833333333333335,3.1666666666666665,16,11,24,12,63,1.4842805000000001,4.280025464248471,8.144644284281362
YAW,EXP,Yawan,BER,MidFra,5,13.121951219512194,8.875,2.9411764705882355,2.4444444444444446,41,8,17,9,75,3.3217526,0.014051851331413446,2.3323415121181887
YAW,EXP,Yawan,BAD,MidFra,6,6.869565217391305,2.4615384615384617,5.6875,3.25,46,13,16,8,83,2.6898902,1.086159472910796,6.257811266335332
YAW,EXP,Yawan,ARF,MidFra,7,11.125,17.894736842105264,11.571428571428571,4,8,19,7,3,37,2.6997542,0.02969231340237788,2.6943239687603704
YAW,EXP,Yawan,BAD,MidFra,8,22.4,9.222222222222221,2.5,0,5,9,10,0,24,0.7336089,14.968514217622374,17.642917121143903
YAW,EXP,Yawan,CON,MidFra,9,7.2727272727272725,3.090909090909091,3.5384615384615383,2.4347826086956523,22,11,13,23,69,2.6775236000000002,1.010963489190206,4.430986258754213
YAW,EXP,Yawan,CON,MidFra,10,23.6,2.25,1.25,0,5,4,4,0,13,1.6114458,2.885068299576083,6.562642836113058
