(Intercept),Hab,Spec,Treatment,Hab:Spec,Hab:Treatment,Spec:Treatment,Hab:Spec:Treatment,df,logLik,AICc,delta,weight
0.019582011062797805,+,NA,+,NA,NA,NA,NA,6,-409.28720545423306,831.7250958399729,0,0.69638713786468
0.01633132338803735,+,NA,NA,NA,NA,NA,NA,5,-412.3759086892951,835.562628189401,3.837532349428102,0.102221248134718
0.024720022547625342,+,NA,+,NA,+,NA,NA,9,-407.6698531107993,835.9111347930271,4.186038953054208,0.0858744427751637
0.01739114696249676,NA,NA,+,NA,NA,NA,NA,3,-415.0688240413675,836.4534375564192,4.728341716446266,0.0654793535540228
0.019435003139139546,+,+,+,NA,NA,NA,NA,9,-408.9333384288194,838.4381054290674,6.71300958909444,0.0242738816651995
0.01379458827284105,NA,NA,NA,NA,NA,NA,NA,2,-418.0112176227235,840.1782794012912,8.45318356131827,0.0101686957561099
0.02195247517291603,+,+,+,NA,NA,+,NA,12,-406.6125033335395,841.8817230849895,10.15662724501658,0.00433877528438433
0.016201266961803313,+,+,NA,NA,NA,NA,NA,8,-412.02772238189726,842.083613777879,10.358517937906072,0.0039221766568647
0.017553258076146702,NA,+,+,NA,NA,NA,NA,6,-414.5859276293466,842.3225401902,10.597444350227079,0.00348052645718569
0.024570829849873,+,+,+,NA,+,NA,NA,12,-407.3053628995596,843.2674422170296,11.542346377056674,0.00217001167935751
0.020291818402923788,NA,+,+,NA,NA,+,NA,9,-412.3947547142712,845.3609379999709,13.635842159997992,0.00076184257300922
0.013991038291316064,NA,+,NA,NA,NA,NA,NA,5,-417.5373183678392,845.8854475464892,14.16035170651628,0.000586096917415295
0.02713292896110308,+,+,+,NA,+,+,NA,15,-404.8578438560355,847.215687712071,15.490591872098094,0.000301377936820372
0.02170254849089185,+,+,+,+,NA,NA,NA,18,-402.4139831125358,852.0410809791699,20.315985139196982,2.69954530871269e-05
0.018731585357808573,+,+,NA,+,NA,NA,NA,17,-405.74164726848574,855.354262278907,23.62916643893402,5.15041759488495e-06
0.023208660586059943,+,+,+,+,NA,+,NA,21,-399.9417636822867,857.814561847332,26.08946600735908,1.50520336235575e-06
0.026783346314881145,+,+,+,+,+,NA,NA,21,-400.6287181477801,859.1884707783188,27.46337493834585,7.57276789815124e-07
0.03028334905678934,+,+,+,+,+,+,NA,24,-398.1205330458835,866.0592479099489,34.33415206997597,2.43940746656077e-08
0.034988475636039254,+,+,+,+,+,+,+,33,-387.5677493333875,889.9181073624271,58.193011522454185,1.60841771007893e-13
